id,target
202798,0
202799,1
202800,0
202801,1
202802,0
202803,0
202804,1
202805,1
202806,0
202807,1
202808,0
202809,1
202810,0
202811,0
202812,0
202813,0
202814,1
202815,0
202816,0
202817,0
202818,0
202819,0
202820,0
202821,0
202822,0
202823,1
202824,0
202825,0
202826,0
202827,0
202828,1
202829,1
202830,0
202831,1
202832,1
202833,1
202834,0
202835,1
202836,0
202837,1
202838,0
202839,1
202840,1
202841,1
202842,0
202843,0
202844,1
202845,1
202846,0
202847,1
202848,0
202849,0
202850,1
202851,0
202852,0
202853,1
202854,1
202855,1
202856,1
202857,1
202858,0
202859,0
202860,0
202861,1
202862,1
202863,0
202864,0
202865,1
202866,0
202867,1
202868,0
202869,0
202870,0
202871,1
202872,0
202873,1
202874,0
202875,0
202876,0
202877,0
202878,0
202879,1
202880,0
202881,0
202882,0
202883,0
202884,1
202885,1
202886,0
202887,1
202888,0
202889,0
202890,0
202891,1
202892,0
202893,0
202894,0
202895,0
202896,1
202897,0
202898,1
202899,1
202900,0
202901,0
202902,0
202903,0
202904,1
202905,1
202906,0
202907,0
202908,1
202909,1
202910,0
202911,0
202912,0
202913,1
202914,1
202915,1
202916,1
202917,1
202918,0
202919,0
202920,0
202921,0
202922,1
202923,1
202924,1
202925,1
202926,0
202927,0
202928,1
202929,1
202930,0
202931,0
202932,0
202933,1
202934,1
202935,0
202936,1
202937,0
202938,0
202939,0
202940,0
202941,0
202942,1
202943,0
202944,1
202945,0
202946,1
202947,1
202948,1
202949,0
202950,0
202951,0
202952,1
202953,0
202954,1
202955,1
202956,0
202957,1
202958,0
202959,0
202960,0
202961,1
202962,0
202963,1
202964,1
202965,0
202966,1
202967,1
202968,0
202969,0
202970,1
202971,1
202972,1
202973,1
202974,1
202975,1
202976,1
202977,1
202978,1
202979,1
202980,1
202981,0
202982,1
202983,0
202984,0
202985,0
202986,0
202987,1
202988,1
202989,0
202990,1
202991,1
202992,0
202993,0
202994,0
202995,1
202996,1
202997,0
202998,1
202999,1
203000,0
203001,1
203002,0
203003,0
203004,1
203005,0
203006,0
203007,1
203008,0
203009,0
203010,0
203011,0
203012,0
203013,0
203014,1
203015,0
203016,1
203017,1
203018,1
203019,0
203020,0
203021,0
203022,1
203023,0
203024,1
203025,1
203026,1
203027,1
203028,1
203029,1
203030,1
203031,1
203032,1
203033,0
203034,1
203035,1
203036,1
203037,0
203038,0
203039,0
203040,0
203041,1
203042,0
203043,1
203044,1
203045,1
203046,0
203047,0
203048,1
203049,1
203050,1
203051,1
203052,1
203053,0
203054,0
203055,0
203056,0
203057,0
203058,1
203059,1
203060,0
203061,1
203062,1
203063,0
203064,0
203065,0
203066,1
203067,1
203068,0
203069,0
203070,0
203071,1
203072,1
203073,1
203074,0
203075,1
203076,1
203077,0
203078,0
203079,0
203080,1
203081,0
203082,1
203083,1
203084,1
203085,1
203086,0
203087,1
203088,0
203089,0
203090,0
203091,0
203092,0
203093,0
203094,1
203095,1
203096,1
203097,0
203098,0
203099,1
203100,1
203101,1
203102,0
203103,0
203104,0
203105,1
203106,1
203107,0
203108,0
203109,1
203110,1
203111,1
203112,1
203113,0
203114,1
203115,1
203116,0
203117,0
203118,1
203119,1
203120,0
203121,0
203122,1
203123,0
203124,1
203125,0
203126,0
203127,1
203128,0
203129,0
203130,1
203131,1
203132,1
203133,1
203134,0
203135,1
203136,0
203137,0
203138,1
203139,1
203140,1
203141,0
203142,1
203143,1
203144,0
203145,1
203146,0
203147,0
203148,0
203149,0
203150,1
203151,1
203152,0
203153,1
203154,1
203155,0
203156,1
203157,1
203158,0
203159,0
203160,1
203161,0
203162,1
203163,1
203164,0
203165,1
203166,0
203167,0
203168,1
203169,1
203170,1
203171,1
203172,1
203173,0
203174,0
203175,1
203176,1
203177,1
203178,1
203179,0
203180,0
203181,0
203182,1
203183,1
203184,1
203185,1
203186,0
203187,1
203188,0
203189,0
203190,1
203191,1
203192,0
203193,0
203194,1
203195,0
203196,1
203197,0
203198,0
203199,0
203200,0
203201,1
203202,0
203203,1
203204,1
203205,0
203206,0
203207,1
203208,1
203209,0
203210,1
203211,0
203212,1
203213,1
203214,1
203215,1
203216,1
203217,1
203218,0
203219,0
203220,1
203221,0
203222,0
203223,0
203224,0
203225,0
203226,0
203227,0
203228,1
203229,1
203230,1
203231,0
203232,1
203233,0
203234,0
203235,1
203236,1
203237,1
203238,1
203239,1
203240,0
203241,1
203242,1
203243,1
203244,0
203245,1
203246,0
203247,0
203248,1
203249,1
203250,1
203251,1
203252,1
203253,0
203254,0
203255,0
203256,0
203257,0
203258,1
203259,0
203260,1
203261,0
203262,0
203263,1
203264,1
203265,1
203266,0
203267,1
203268,0
203269,0
203270,0
203271,0
203272,0
203273,0
203274,0
203275,0
203276,0
203277,1
203278,1
203279,0
203280,1
203281,0
203282,0
203283,1
203284,1
203285,0
203286,0
203287,1
203288,1
203289,1
203290,0
203291,1
203292,0
203293,0
203294,0
203295,0
203296,0
203297,1
203298,1
203299,0
203300,1
203301,1
203302,0
203303,0
203304,0
203305,0
203306,0
203307,1
203308,0
203309,0
203310,1
203311,1
203312,1
203313,1
203314,1
203315,1
203316,1
203317,0
203318,0
203319,1
203320,1
203321,0
203322,1
203323,1
203324,1
203325,0
203326,1
203327,1
203328,0
203329,1
203330,1
203331,0
203332,1
203333,1
203334,1
203335,0
203336,1
203337,1
203338,1
203339,0
203340,0
203341,0
203342,0
203343,0
203344,1
203345,0
203346,0
203347,1
203348,0
203349,0
203350,1
203351,0
203352,1
203353,0
203354,0
203355,1
203356,0
203357,1
203358,1
203359,1
203360,1
203361,1
203362,1
203363,1
203364,0
203365,1
203366,1
203367,1
203368,0
203369,1
203370,1
203371,1
203372,0
203373,1
203374,1
203375,1
203376,1
203377,0
203378,1
203379,1
203380,0
203381,1
203382,0
203383,1
203384,1
203385,1
203386,1
203387,0
203388,1
203389,1
203390,0
203391,1
203392,0
203393,1
203394,0
203395,0
203396,0
203397,0
203398,1
203399,0
203400,1
203401,0
203402,0
203403,1
203404,0
203405,1
203406,0
203407,1
203408,1
203409,0
203410,0
203411,0
203412,0
203413,1
203414,1
203415,1
203416,1
203417,0
203418,0
203419,1
203420,0
203421,0
203422,0
203423,1
203424,1
203425,1
203426,0
203427,0
203428,1
203429,1
203430,0
203431,1
203432,0
203433,0
203434,1
203435,0
203436,0
203437,0
203438,1
203439,0
203440,1
203441,0
203442,1
203443,0
203444,1
203445,0
203446,1
203447,1
203448,0
203449,1
203450,0
203451,1
203452,0
203453,1
203454,1
203455,0
203456,1
203457,0
203458,0
203459,1
203460,0
203461,0
203462,1
203463,1
203464,0
203465,1
203466,0
203467,0
203468,0
203469,0
203470,1
203471,0
203472,0
203473,0
203474,1
203475,1
203476,0
203477,1
203478,1
203479,1
203480,1
203481,1
203482,0
203483,1
203484,0
203485,0
203486,0
203487,0
203488,0
203489,1
203490,1
203491,0
203492,1
203493,1
203494,0
203495,0
203496,1
203497,1
203498,1
203499,0
203500,1
203501,1
203502,1
203503,1
203504,0
203505,0
203506,1
203507,0
203508,1
203509,0
203510,1
203511,0
203512,1
203513,0
203514,0
203515,0
203516,0
203517,1
203518,0
203519,0
203520,0
203521,0
203522,1
203523,1
203524,0
203525,0
203526,1
203527,0
203528,1
203529,1
203530,0
203531,0
203532,0
203533,0
203534,0
203535,1
203536,0
203537,1
203538,0
203539,1
203540,0
203541,0
203542,0
203543,1
203544,1
203545,1
203546,0
203547,1
203548,1
203549,1
203550,0
203551,0
203552,1
203553,1
203554,0
203555,1
203556,0
203557,0
203558,0
203559,1
203560,0
203561,1
203562,1
203563,1
203564,1
203565,0
203566,0
203567,1
203568,0
203569,1
203570,1
203571,1
203572,1
203573,1
203574,0
203575,1
203576,1
203577,1
203578,0
203579,1
203580,1
203581,1
203582,1
203583,1
203584,0
203585,0
203586,1
203587,0
203588,0
203589,1
203590,0
203591,1
203592,0
203593,1
203594,1
203595,1
203596,1
203597,1
203598,1
203599,0
203600,0
203601,1
203602,1
203603,0
203604,0
203605,0
203606,1
203607,0
203608,0
203609,1
203610,0
203611,1
203612,0
203613,0
203614,0
203615,1
203616,1
203617,1
203618,0
203619,1
203620,0
203621,0
203622,1
203623,0
203624,0
203625,0
203626,1
203627,0
203628,1
203629,0
203630,0
203631,1
203632,0
203633,0
203634,1
203635,0
203636,0
203637,1
203638,1
203639,0
203640,1
203641,1
203642,1
203643,1
203644,0
203645,1
203646,1
203647,1
203648,1
203649,0
203650,0
203651,0
203652,1
203653,1
203654,1
203655,0
203656,1
203657,0
203658,0
203659,0
203660,1
203661,1
203662,1
203663,0
203664,0
203665,0
203666,1
203667,0
203668,1
203669,1
203670,0
203671,1
203672,0
203673,0
203674,0
203675,1
203676,0
203677,0
203678,1
203679,0
203680,1
203681,1
203682,0
203683,0
203684,1
203685,0
203686,1
203687,0
203688,1
203689,0
203690,0
203691,0
203692,1
203693,1
203694,0
203695,1
203696,1
203697,0
203698,1
203699,1
203700,1
203701,0
203702,0
203703,0
203704,1
203705,0
203706,1
203707,1
203708,1
203709,0
203710,1
203711,0
203712,0
203713,1
203714,0
203715,0
203716,0
203717,1
203718,0
203719,0
203720,1
203721,0
203722,0
203723,0
203724,0
203725,0
203726,1
203727,0
203728,0
203729,1
203730,0
203731,1
203732,0
203733,1
203734,1
203735,0
203736,0
203737,0
203738,0
203739,0
203740,0
203741,0
203742,0
203743,0
203744,0
203745,1
203746,0
203747,0
203748,0
203749,0
203750,0
203751,0
203752,1
203753,0
203754,0
203755,0
203756,1
203757,1
203758,1
203759,0
203760,0
203761,1
203762,0
203763,1
203764,0
203765,0
203766,0
203767,1
203768,0
203769,0
203770,1
203771,1
203772,0
203773,0
203774,1
203775,1
203776,1
203777,1
203778,0
203779,0
203780,0
203781,1
203782,1
203783,1
203784,0
203785,1
203786,1
203787,0
203788,0
203789,1
203790,1
203791,1
203792,1
203793,1
203794,1
203795,1
203796,1
203797,0
203798,1
203799,1
203800,1
203801,1
203802,0
203803,1
203804,0
203805,0
203806,0
203807,0
203808,0
203809,1
203810,1
203811,1
203812,1
203813,0
203814,1
203815,0
203816,1
203817,0
203818,0
203819,1
203820,1
203821,0
203822,1
203823,0
203824,0
203825,0
203826,1
203827,1
203828,0
203829,0
203830,1
203831,1
203832,1
203833,0
203834,0
203835,0
203836,1
203837,0
203838,0
203839,1
203840,1
203841,1
203842,0
203843,1
203844,0
203845,0
203846,1
203847,1
203848,1
203849,1
203850,0
203851,0
203852,1
203853,0
203854,1
203855,1
203856,1
203857,0
203858,0
203859,1
203860,1
203861,1
203862,0
203863,1
203864,0
203865,1
203866,0
203867,0
203868,0
203869,0
203870,1
203871,0
203872,0
203873,1
203874,1
203875,1
203876,0
203877,1
203878,1
203879,1
203880,0
203881,1
203882,0
203883,0
203884,1
203885,1
203886,1
203887,1
203888,1
203889,0
203890,1
203891,0
203892,1
203893,1
203894,1
203895,0
203896,0
203897,0
203898,0
203899,0
203900,0
203901,0
203902,1
203903,1
203904,1
203905,0
203906,1
203907,1
203908,1
203909,0
203910,1
203911,1
203912,0
203913,1
203914,0
203915,1
203916,1
203917,0
203918,1
203919,1
203920,1
203921,0
203922,0
203923,0
203924,0
203925,1
203926,0
203927,1
203928,0
203929,0
203930,1
203931,1
203932,0
203933,0
203934,0
203935,1
203936,1
203937,0
203938,1
203939,1
203940,0
203941,0
203942,0
203943,0
203944,0
203945,0
203946,1
203947,1
203948,1
203949,1
203950,1
203951,1
203952,0
203953,0
203954,0
203955,0
203956,1
203957,0
203958,0
203959,1
203960,1
203961,1
203962,1
203963,1
203964,0
203965,1
203966,0
203967,1
203968,1
203969,0
203970,0
203971,0
203972,1
203973,0
203974,0
203975,1
203976,0
203977,1
203978,0
203979,1
203980,0
203981,1
203982,0
203983,0
203984,0
203985,0
203986,0
203987,1
203988,0
203989,1
203990,1
203991,0
203992,0
203993,0
203994,1
203995,1
203996,1
203997,1
203998,0
203999,1
204000,1
204001,0
204002,0
204003,0
204004,0
204005,0
204006,0
204007,0
204008,0
204009,1
204010,0
204011,0
204012,1
204013,0
204014,0
204015,0
204016,0
204017,1
204018,1
204019,1
204020,0
204021,1
204022,0
204023,1
204024,1
204025,1
204026,1
204027,0
204028,0
204029,1
204030,0
204031,1
204032,0
204033,0
204034,1
204035,1
204036,1
204037,1
204038,0
204039,1
204040,0
204041,0
204042,1
204043,1
204044,0
204045,0
204046,0
204047,0
204048,0
204049,0
204050,1
204051,0
204052,0
204053,1
204054,1
204055,0
204056,1
204057,0
204058,0
204059,1
204060,0
204061,1
204062,0
204063,0
204064,1
204065,1
204066,0
204067,0
204068,1
204069,1
204070,1
204071,0
204072,0
204073,1
204074,0
204075,0
204076,0
204077,1
204078,1
204079,1
204080,0
204081,1
204082,0
204083,1
204084,1
204085,1
204086,1
204087,0
204088,0
204089,0
204090,0
204091,1
204092,0
204093,0
204094,0
204095,1
204096,0
204097,1
204098,0
204099,1
204100,0
204101,1
204102,0
204103,0
204104,1
204105,1
204106,1
204107,1
204108,1
204109,1
204110,0
204111,1
204112,0
204113,0
204114,0
204115,0
204116,1
204117,1
204118,1
204119,0
204120,1
204121,0
204122,1
204123,0
204124,0
204125,1
204126,0
204127,1
204128,1
204129,1
204130,0
204131,1
204132,0
204133,0
204134,1
204135,1
204136,0
204137,0
204138,1
204139,0
204140,0
204141,1
204142,1
204143,1
204144,1
204145,1
204146,1
204147,1
204148,1
204149,0
204150,0
204151,1
204152,0
204153,1
204154,0
204155,0
204156,0
204157,0
204158,1
204159,0
204160,1
204161,0
204162,0
204163,1
204164,1
204165,0
204166,0
204167,1
204168,0
204169,0
204170,1
204171,0
204172,0
204173,1
204174,0
204175,0
204176,0
204177,0
204178,1
204179,1
204180,0
204181,1
204182,0
204183,0
204184,1
204185,0
204186,0
204187,0
204188,1
204189,0
204190,1
204191,1
204192,0
204193,1
204194,1
204195,0
204196,0
204197,1
204198,1
204199,0
204200,1
204201,0
204202,1
204203,0
204204,0
204205,1
204206,0
204207,0
204208,0
204209,0
204210,0
204211,1
204212,0
204213,0
204214,0
204215,1
204216,0
204217,1
204218,0
204219,0
204220,1
204221,0
204222,0
204223,1
204224,1
204225,1
204226,1
204227,1
204228,1
204229,0
204230,0
204231,1
204232,1
204233,0
204234,0
204235,0
204236,1
204237,0
204238,0
204239,0
204240,1
204241,0
204242,0
204243,1
204244,0
204245,0
204246,0
204247,1
204248,0
204249,1
204250,1
204251,0
204252,1
204253,1
204254,0
204255,1
204256,1
204257,1
204258,1
204259,0
204260,0
204261,1
204262,0
204263,0
204264,0
204265,1
204266,1
204267,0
204268,1
204269,1
204270,1
204271,0
204272,0
204273,1
204274,0
204275,1
204276,0
204277,0
204278,0
204279,0
204280,0
204281,0
204282,0
204283,0
204284,1
204285,1
204286,0
204287,0
204288,0
204289,0
204290,1
204291,0
204292,0
204293,1
204294,1
204295,1
204296,0
204297,1
204298,1
204299,1
204300,0
204301,0
204302,1
204303,1
204304,0
204305,0
204306,1
204307,1
204308,0
204309,1
204310,1
204311,1
204312,0
204313,1
204314,0
204315,0
204316,1
204317,1
204318,1
204319,1
204320,1
204321,0
204322,1
204323,1
204324,1
204325,0
204326,1
204327,0
204328,1
204329,0
204330,1
204331,1
204332,1
204333,0
204334,1
204335,0
204336,1
204337,0
204338,0
204339,1
204340,0
204341,0
204342,0
204343,1
204344,0
204345,0
204346,1
204347,1
204348,1
204349,0
204350,0
204351,0
204352,0
204353,1
204354,1
204355,1
204356,0
204357,1
204358,1
204359,0
204360,1
204361,1
204362,1
204363,0
204364,0
204365,1
204366,0
204367,0
204368,0
204369,0
204370,1
204371,1
204372,1
204373,1
204374,0
204375,1
204376,0
204377,1
204378,1
204379,0
204380,1
204381,1
204382,0
204383,1
204384,1
204385,1
204386,1
204387,1
204388,1
204389,0
204390,0
204391,1
204392,0
204393,1
204394,1
204395,0
204396,0
204397,0
204398,1
204399,0
204400,1
204401,0
204402,1
204403,0
204404,1
204405,0
204406,1
204407,1
204408,0
204409,0
204410,1
204411,1
204412,0
204413,1
204414,0
204415,1
204416,1
204417,0
204418,1
204419,0
204420,0
204421,0
204422,0
204423,1
204424,1
204425,1
204426,0
204427,0
204428,1
204429,1
204430,0
204431,1
204432,1
204433,0
204434,1
204435,0
204436,1
204437,0
204438,1
204439,1
204440,1
204441,1
204442,1
204443,0
204444,0
204445,1
204446,1
204447,0
204448,0
204449,0
204450,0
204451,1
204452,1
204453,1
204454,0
204455,1
204456,0
204457,0
204458,0
204459,1
204460,0
204461,0
204462,1
204463,1
204464,0
204465,1
204466,0
204467,0
204468,0
204469,0
204470,0
204471,0
204472,1
204473,1
204474,0
204475,1
204476,0
204477,0
204478,0
204479,1
204480,0
204481,0
204482,0
204483,0
204484,0
204485,1
204486,0
204487,1
204488,1
204489,1
204490,0
204491,1
204492,1
204493,0
204494,0
204495,0
204496,0
204497,0
204498,0
